
System configuration: type=Shared mode=Uncapped smt=4 lcpu=32 mem=16384MB psize=12 ent=4.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 42.2  28.1    0.0   29.7  5.88 146.9   37.3  4.67 10243     0   101   1.21 08:39:09    
 28.7  16.4    0.0   54.9  3.03  75.7   12.0  7.35  2502     0   101   1.21 08:39:19    
 37.6  21.4    0.0   41.0  4.53 113.2   14.2  6.29  5780     0   101   1.21 08:39:29    
 36.5  22.6    0.0   40.9  4.10 102.5   14.2  6.43  4913     0   101   1.21 08:39:39    
 24.8  14.6    0.0   60.7  2.62  65.5   10.8  8.22  2083     0   101   1.21 08:39:49    
 25.3  19.1    0.0   55.6  3.01  75.3   11.5  7.45  2303     0   101   1.21 08:39:59    
 48.5  24.8    0.0   26.7  5.80 145.0   35.5  3.20  8448     0   101   1.21 08:40:09    
 35.1  24.3    0.0   40.6  4.34 108.6   16.7  5.96  8044     0   101   1.21 08:40:19    
 37.3  24.0    0.1   38.7  4.34 108.5   16.4  6.07  4397     0   101   1.21 08:40:29    
 35.8  24.0    0.0   40.1  4.49 112.3   17.7  6.30  7021     0   101   1.21 08:40:39    
 35.3  24.9    0.0   39.8  4.16 104.1   14.9  5.96  3473     0   101   1.21 08:40:49    
 27.9  14.7    0.0   57.4  2.86  71.4   11.5  8.19  2661     0   101   1.21 08:40:59    
 41.0  24.5    0.0   34.4  4.58 114.4   22.0  5.69  3991     0   101   1.21 08:41:09    
 28.7  15.0    0.0   56.3  2.87  71.7   11.8  7.80  2556     0   101   1.21 08:41:19    
 36.2  22.7    0.0   41.0  3.95  98.6   14.2  6.45  2684     0   101   1.21 08:41:29    
 27.6  16.5    0.0   55.9  2.95  73.8   12.0  7.80  2130     0   101   1.21 08:41:39    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.2  17.6    0.0   51.1  3.28  82.0   11.5  7.24  2241     0   101   1.21 08:41:49    
 28.2  19.0    0.0   52.8  3.19  79.8   11.9  7.18  2261     0   101   1.21 08:41:59    
 47.6  23.9    0.0   28.5  4.60 114.9   30.1  5.99  5434     0   101   1.21 08:42:09    
 32.6  20.3    0.0   47.2  3.48  87.0   13.0  6.11  2329     0   101   1.21 08:42:19    
 33.3  15.8    0.0   50.8  3.26  81.4   13.1  7.24  2082     0   101   1.21 08:42:29    
 40.0  20.7    0.0   39.2  4.04 101.0   14.6  5.43  3637     0   101   1.21 08:42:39    
 36.7  13.3    0.0   50.0  3.34  83.5   12.7  6.21  1812     0   101   1.21 08:42:49    
 40.2  19.3    0.0   40.5  4.05 101.1   14.1  5.68  2514     0   101   1.21 08:42:59    
 43.9  21.7    0.0   34.4  5.12 127.9   24.9  5.09  6257     0   101   1.21 08:43:09    
 28.1  23.0    0.0   48.9  3.45  86.1   13.4  6.82  5083     0   101   1.21 08:43:19    
 29.2  18.7    0.0   52.1  3.19  79.8   12.3  7.34  2628     0   101   1.21 08:43:29    
 25.7  13.8    0.0   60.4  2.66  66.6   10.3  8.11  2535     0   101   1.21 08:43:39    
 40.5  19.8    0.0   39.8  4.27 106.8   15.9  5.72  2786     0   101   1.21 08:43:49    
 34.6   9.8    0.0   55.6  3.00  75.1   10.9  7.74  1635     0   101   1.21 08:43:59    
 41.6  23.6    0.0   34.8  4.89 122.3   23.9  5.25  6038     0   101   1.21 08:44:09    
 27.2  13.1    0.0   59.6  2.62  65.4   13.1  8.04  1563     0   101   1.21 08:44:19    
 30.9  19.5    0.0   49.6  3.39  84.7   10.8  7.05  2113     0   101   1.21 08:44:29    
 37.8  21.2    0.1   40.9  3.93  98.2   15.1  6.85  7427     0   101   1.21 08:44:39    
 38.3  15.0    0.0   46.7  3.53  88.3   13.8  6.81  2065     0   101   1.21 08:44:49    
 40.0  19.6    0.0   40.4  4.15 103.7   14.1  6.53  2754     0   101   1.21 08:44:59    
 53.6  25.6    0.0   20.8  6.77 169.3   53.7  2.11 13590     0   101   1.21 08:45:09    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 39.4  23.0    0.0   37.7  5.87 146.7   24.9  4.02  6564     0   101   1.21 08:45:20    
 37.8  21.5    0.0   40.7  3.87  96.8   15.4  6.25  2649     0   101   1.21 08:45:30    
 33.3  25.6    0.1   41.1  4.53 113.2   16.2  5.78  7573     0   101   1.21 08:45:40    
 25.9  15.5    0.0   58.7  2.72  67.9   11.1  8.14  1616     0   101   1.21 08:45:50    
 41.4  17.8    0.0   40.8  4.04 101.0   14.2  6.36  5201     0   101   1.21 08:46:00    
 42.1  22.4    0.0   35.4  5.22 130.6   23.9  5.44  6945     0   101   1.21 08:46:10    
 45.4  15.9    0.0   38.7  4.04 100.9   15.9  6.28  3027     0   101   1.21 08:46:20    
 38.8  21.1    0.0   40.1  4.56 114.1   15.8  5.92  3366     0   101   1.21 08:46:30    
 30.9  18.1    0.0   51.0  3.25  81.3   13.3  7.50  3199     0   101   1.21 08:46:40    
 31.2  21.4    0.0   47.4  3.59  89.8   12.6  6.09  5185     0   101   1.21 08:46:50    
 29.6  18.4    0.0   52.0  3.21  80.3   12.5  7.68  2251     0   101   1.21 08:47:00    
 41.6  23.0    0.0   35.4  4.62 115.4   21.7  5.74  8789     0   101   1.21 08:47:10    
 28.6  19.2    0.0   52.1  3.17  79.1   12.9  7.57  2422     0   101   1.21 08:47:20    
 30.7  13.9    0.0   55.4  2.93  73.4   11.9  7.52  2202     0   101   1.21 08:47:30    
 30.2  20.7    0.0   49.1  3.41  85.2   13.5  7.50  2258     0   101   1.21 08:47:40    
 27.7  14.9    0.0   57.3  2.89  72.2   10.4  7.53  1670     0   101   1.21 08:47:50    
 31.4  18.2    0.0   50.4  3.32  82.9   13.6  7.54  2287     0   101   1.21 08:48:00    
 45.5  26.8    0.0   27.6  5.47 136.6   31.4  4.72  7033     0   101   1.21 08:48:10    
 33.1  25.8    0.0   41.1  4.16 104.0   15.7  6.24  6776     0   101   1.21 08:48:20    
 35.8  23.2    0.0   41.0  3.98  99.4   13.5  6.46  3086     0   101   1.21 08:48:30    
 29.5  14.6    0.0   55.9  2.97  74.4   11.5  7.66  1929     0   101   1.21 08:48:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 27.2  18.5    0.0   54.3  3.10  77.4   11.0  7.51  1901     0   101   1.21 08:48:50    
 30.1  16.7    0.0   53.2  3.14  78.6   11.5  7.52  1869     0   101   1.21 08:49:00    
 40.9  22.9    0.0   36.2  4.49 112.2   20.0  5.93  5370     0   101   1.21 08:49:10    
 38.5  20.8    0.0   40.7  4.17 104.3   15.0  6.09  3645     0   101   1.21 08:49:20    
 44.3  15.0    0.0   40.8  4.02 100.6   13.6  6.91  2330     0   101   1.21 08:49:30    
 39.1  20.5    0.0   40.3  4.24 106.1   15.0  6.13  2785     0   101   1.21 08:49:40    
 35.6  12.9    0.0   51.5  3.18  79.6   12.7  7.41  1933     0   101   1.21 08:49:50    
 32.6  21.5    0.0   45.9  3.62  90.6   14.2  6.65  2797     0   101   1.21 08:50:00    
 46.0  25.7    0.0   28.2  6.12 153.0   34.9  3.24  8539     0   101   1.21 08:50:10    
 38.0  22.5    0.0   39.5  4.08 102.0   18.6  6.08  4278     0   101   1.21 08:50:20    
 35.5  24.3    0.0   40.1  4.01 100.3   13.0  6.56  3195     0   101   1.21 08:50:30    
 37.9  20.3    0.0   41.8  3.90  97.6   15.8  6.56  3165     0   101   1.21 08:50:40    
 35.5  23.9    0.0   40.6  4.21 105.3   13.3  6.29  3069     0   101   1.21 08:50:50    
 34.0  18.1    0.0   47.8  3.39  84.7   13.3  7.25  5744     0   101   1.21 08:51:00    
 42.2  27.3    0.0   30.4  5.81 145.2   33.8  4.17  8212     0   101   1.21 08:51:10    
 27.1  17.9    0.0   55.0  3.01  75.3   12.5  7.56  4013     0   101   1.21 08:51:20    
 35.7  24.4    0.0   39.9  4.91 122.7   17.2  5.31  8492     0   101   1.21 08:51:30    
 34.8  19.5    0.0   45.7  3.65  91.2   14.1  7.14  2542     0   101   1.21 08:51:40    
 31.6  19.2    0.0   49.2  3.45  86.2   11.6  6.65  2687     0   101   1.21 08:51:50    
 37.2  23.4    0.0   39.3  4.05 101.2   14.7  6.50  6337     0   101   1.21 08:52:00    
 45.0  19.8    0.0   35.2  4.37 109.2   21.6  5.81  4044     0   101   1.21 08:52:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.3  21.5    0.0   40.2  4.53 113.2   16.3  5.75  6025     0   101   1.21 08:52:20    
 42.8  16.6    0.0   40.6  4.41 110.3   15.8  6.03  5340     0   101   1.21 08:52:30    
 40.0  20.3    0.0   39.8  4.00 100.0   15.4  6.35  2764     0   101   1.21 08:52:40    
 37.3  15.0    0.0   47.7  3.49  87.4   12.3  6.18  2482     0   101   1.21 08:52:50    
 41.4  19.7    0.0   38.9  4.49 112.4   17.5  5.44  7656     0   101   1.21 08:53:00    
 39.3  24.0    0.0   36.7  5.33 133.1   23.7  4.82  6763     0   101   1.21 08:53:10    
 31.8  26.9    0.0   41.3  4.60 114.9   16.6  5.19 10480     0   101   1.21 08:53:20    
 36.2  22.9    0.0   41.0  3.92  97.9   14.5  6.48  2590     0   101   1.21 08:53:30    
 28.3  16.0    0.0   55.8  2.96  74.0   12.0  7.20  2210     0   101   1.21 08:53:40    
 38.4  18.8    0.0   42.8  3.77  94.2   13.9  6.34  2998     0   101   1.21 08:53:50    
 43.1  14.7    0.0   42.1  3.52  88.0   17.2  6.68  2356     0   101   1.21 08:54:00    
 43.7  24.7    0.0   31.6  5.98 149.5   33.0  3.73  8835     0   101   1.21 08:54:10    
 34.8  13.2    0.0   52.0  3.19  79.7   12.3  7.20  2163     0   101   1.21 08:54:20    
 36.7  23.4    0.0   39.9  4.05 101.2   15.2  6.11  3047     0   101   1.21 08:54:30    
 31.1  18.3    0.0   50.6  3.26  81.5   13.3  6.92  2330     0   101   1.21 08:54:40    
 34.3  17.2    0.0   48.5  3.46  86.5   12.8  6.75  2832     0   101   1.21 08:54:50    
 42.5  18.9    0.0   38.6  3.79  94.7   17.6  6.79  2163     0   101   1.21 08:55:00    
 47.1  20.1    0.0   32.8  5.43 135.6   29.2  4.20  6187     0   101   1.21 08:55:10    
 41.5  18.9    0.0   39.7  4.15 103.7   15.3  6.17  2809     0   101   1.21 08:55:20    
 32.1  16.5    0.0   51.4  3.14  78.4   13.3  7.39  2415     0   101   1.21 08:55:30    
 28.9  20.8    0.0   50.3  3.33  83.2   12.8  6.93  2173     0   101   1.21 08:55:41    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 29.9  18.8    0.0   51.3  3.22  80.5   12.0  7.29  2487     0   101   1.21 08:55:51    
 34.5  19.5    0.0   45.9  3.37  84.3   15.8  6.84  2295     0   101   1.21 08:56:01    
 41.8  21.4    0.0   36.8  5.10 127.4   22.6  5.15  4829     0   101   1.21 08:56:11    
 35.2  11.8    0.0   53.0  3.14  78.6   12.1  6.83  1918     0   101   1.21 08:56:21    
 41.2  18.9    0.0   39.9  4.52 113.0   15.8  6.00  3175     0   101   1.21 08:56:31    
 32.2  19.0    0.0   48.8  3.44  85.9   13.2  6.84  2178     0   101   1.21 08:56:41    
 27.1  17.8    0.0   55.1  2.99  74.6   11.7  7.48  2116     0   101   1.21 08:56:51    
 35.8  18.5    0.0   45.7  3.21  80.3   16.7  7.45  1995     0   101   1.21 08:57:01    
 42.4  24.8    0.0   32.8  4.71 117.7   26.8  5.69  5868     0   101   1.21 08:57:11    
 37.3  19.0    0.0   43.7  3.83  95.7   13.2  6.94  6418     0   101   1.21 08:57:21    
 37.8  14.1    0.0   48.1  3.46  86.4   13.2  6.95  2296     0   101   1.21 08:57:31    
 38.3  20.5    0.0   41.2  4.33 108.3   14.3  6.46  5553     0   101   1.21 08:57:41    
 38.5  15.8    0.0   45.8  3.65  91.3   13.8  6.10  3951     0   101   1.21 08:57:51    
 35.7  21.0    0.0   43.2  3.54  88.4   16.5  7.00  2606     0   101   1.21 08:58:01    
 35.8  26.1    0.0   38.2  5.54 138.4   22.5  4.68 10995     0   101   1.21 08:58:11    
 34.1  22.5    0.0   43.4  3.81  95.1   14.6  6.80  4199     0   101   1.21 08:58:21    
 33.4  21.2    0.0   45.4  3.62  90.4   13.3  6.74  2548     0   101   1.21 08:58:31    
 25.8  15.7    0.0   58.6  2.84  71.1   11.1  7.96  6460     0   101   1.21 08:58:41    
 30.8  19.9    0.0   49.2  3.43  85.8   12.5  6.73  2011     0   101   1.21 08:58:51    
 41.3  20.9    0.0   37.8  3.84  96.0   17.3  6.88  2451     0   101   1.21 08:59:01    
 35.2  22.9    0.0   41.8  3.64  91.1   18.9  6.55  3900     0   101   1.21 08:59:11    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.8  23.8    0.0   43.4  3.85  96.3   12.5  6.66  6821     0   101   1.21 08:59:21    
 37.1  16.6    0.0   46.3  3.60  89.9   13.6  6.82  2060     0   101   1.21 08:59:31    
 35.2  23.8    0.0   41.0  4.01 100.3   14.2  6.62  6591     0   101   1.21 08:59:41    
 23.6  12.3    0.0   64.1  2.38  59.4    9.7  7.70  1775     0   101   1.21 08:59:51    
 37.8  22.2    0.0   40.0  3.61  90.3   18.6  6.58  2146     0   101   1.21 09:00:01    
 63.8  33.5    0.0    2.6  7.27 181.7   86.5  0.34 26668     0   101   1.21 09:00:11    
 42.6  27.4    0.0   29.9  6.47 161.8   38.3  1.44 12663     0   101   1.21 09:00:21    
 36.3  24.6    0.0   39.1  4.68 116.9   18.3  4.29  3770     0   101   1.21 09:00:31    
 33.4  26.2    0.0   40.4  4.47 111.8   16.0  6.28  3441     0   101   1.21 09:00:41    
 33.3  20.1    0.0   46.6  3.57  89.3   13.1  6.84  2290     0   101   1.21 09:00:51    
 37.4  21.2    0.1   41.3  3.67  91.8   17.8  7.02  3382     0   101   1.21 09:01:01    
 38.3  24.1    0.0   37.6  4.29 107.3   17.5  6.25  3880     0   101   1.21 09:01:11    
 42.2  20.7    0.0   37.1  3.89  97.3   18.7  6.73  3750     0   101   1.21 09:01:21    
 37.5  22.6    0.0   39.9  4.81 120.2   16.8  5.67  4073     0   101   1.21 09:01:31    
 41.7  15.9    0.0   42.4  3.87  96.8   14.0  6.94  3193     0   101   1.21 09:01:41    
 41.6  18.2    0.0   40.2  4.20 105.0   15.2  6.34  2513     0   101   1.21 09:01:51    
 38.3  18.6    0.0   43.2  3.49  87.3   16.4  6.89  2291     0   101   1.21 09:02:01    
 39.9  23.4    0.1   36.6  3.99  99.7   19.7  6.94  4104     0   101   1.21 09:02:11    
 36.3  22.1    0.0   41.5  3.93  98.3   13.3  6.20  3182     0   101   1.21 09:02:21    
 35.1  19.1    0.0   45.8  3.61  90.2   14.1  7.15  2806     0   101   1.21 09:02:31    
 33.3  22.4    0.0   44.3  3.71  92.8   13.2  6.42  2435     0   101   1.21 09:02:41    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 25.4  12.2    0.0   62.4  2.53  63.3   10.0  8.20  1588     0   101   1.21 09:02:51    
 37.5  22.2    0.0   40.3  3.53  88.3   17.4  6.57  2067     0   101   1.21 09:03:01    
 41.8  25.2    0.0   33.0  5.17 129.2   28.0  5.14  5954     0   101   1.21 09:03:11    
 32.8  26.3    0.0   41.0  4.30 107.6   15.3  5.73  6696     0   101   1.21 09:03:21    
 37.4  20.9    0.0   41.7  3.93  98.2   13.8  6.64  2391     0   101   1.21 09:03:31    
 30.0  14.9    0.0   55.1  3.01  75.2   11.7  7.47  1912     0   101   1.21 09:03:41    
 33.8  25.0    0.0   41.2  4.05 101.3   14.0  5.98  6862     0   101   1.21 09:03:51    
 33.1  15.3    0.0   51.6  2.91  72.7   15.1  7.50  2908     0   101   1.21 09:04:01    
 36.4  25.1    0.0   38.5  5.24 131.0   21.2  4.98  7263     0   101   1.21 09:04:11    
 35.0  24.3    0.0   40.7  4.67 116.7   16.6  5.89  9622     0   101   1.21 09:04:21    
 37.9  20.0    0.0   42.1  3.84  96.0   14.9  6.58  3210     0   101   1.21 09:04:31    
 38.1  22.1    0.0   39.8  4.22 105.6   15.3  6.67  5945     0   101   1.21 09:04:41    
 28.6  15.3    0.0   56.1  2.98  74.4   12.4  7.50  4040     0   101   1.21 09:04:51    
 41.4  22.3    0.0   36.3  3.75  93.7   18.9  6.96  2400     0   101   1.21 09:05:01    
 40.5  22.6    0.1   36.8  6.04 150.9   25.9  3.41 11303     0   101   1.21 09:05:11    
 35.4  22.8    0.0   41.8  3.93  98.3   15.0  6.55  3617     0   101   1.21 09:05:21    
 37.5  23.1    0.0   39.4  4.12 103.1   15.0  6.52  2797     0   101   1.21 09:05:31    
 29.6  17.5    0.0   52.9  3.14  78.5   12.2  7.48  2333     0   101   1.21 09:05:41    
 32.4  22.5    0.0   45.1  3.65  91.2   13.5  7.03  2975     0   101   1.21 09:05:51    
 40.3  24.6    0.0   35.1  4.44 111.0   21.3  5.76  8532     0   101   1.21 09:06:01    
 40.6  27.1    0.1   32.2  6.31 157.8   33.8  4.31  8793     0   101   1.21 09:06:11    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.9  21.2    0.0   39.9  4.98 124.5   18.5  5.23  9405     0   101   1.21 09:06:21    
 40.6  19.8    0.0   39.7  4.92 123.0   18.2  5.94  3846     0   101   1.21 09:06:31    
 43.9  16.3    0.0   39.9  4.23 105.7   15.6  6.20  2931     0   101   1.21 09:06:41    
 29.9  20.7    0.0   49.4  3.41  85.3   12.5  7.24  2685     0   101   1.21 09:06:51    
 29.3  15.9    0.0   54.8  2.80  70.1   13.8  7.72  1519     0   101   1.21 09:07:01    
 36.0  26.1    0.0   37.9  4.37 109.1   17.8  6.03  4443     0   101   1.21 09:07:11    
 28.0  15.4    0.0   56.7  2.86  71.6   11.7  7.84  2717     0   101   1.21 09:07:21    
 35.4  24.4    0.0   40.2  4.22 105.4   15.1  5.78  3375     0   101   1.21 09:07:31    
 25.0  13.1    0.0   61.9  2.59  64.7   10.0  8.16  2671     0   101   1.21 09:07:41    
 30.1  20.2    0.0   49.6  3.39  84.8   11.9  6.78  2316     0   101   1.21 09:07:51    
 32.0  16.4    0.0   51.6  2.89  72.3   14.7  7.38  2049     0   101   1.21 09:08:01    
 35.0  25.4    0.0   39.6  5.56 139.1   21.3  4.22  6970     0   101   1.21 09:08:11    
 35.1  25.1    0.0   39.8  4.40 110.0   16.6  5.68  5139     0   101   1.21 09:08:21    
 31.9  18.9    0.0   49.2  3.37  84.2   13.5  7.05  2574     0   101   1.21 09:08:31    
 27.4  18.5    0.0   54.1  3.07  76.8   11.5  7.04  2026     0   101   1.21 09:08:41    
 26.9  13.5    0.0   59.7  2.72  68.0   10.5  7.98  2275     0   101   1.21 09:08:51    
 30.7  18.4    0.0   50.9  2.92  73.0   15.8  7.57  1612     0   101   1.21 09:09:01    
 41.1  26.3    0.0   32.6  4.57 114.3   24.6  6.28  6187     0   101   1.21 09:09:11    
 30.4  20.8    0.0   48.8  3.45  86.2   12.3  6.89  2505     0   101   1.21 09:09:21    
 40.9  19.0    0.0   40.1  4.26 106.5   15.0  6.66  2866     0   101   1.21 09:09:31    
 34.8  14.3    0.0   50.9  3.29  82.3   12.5  7.21  2375     0   101   1.21 09:09:41    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.1  21.7    0.0   40.2  4.25 106.3   15.2  6.46  2894     0   101   1.21 09:09:51    
 47.9  15.8    0.0   36.3  3.56  89.0   20.7  6.60  2737     0   101   1.21 09:10:01    
 43.2  25.7    0.0   31.1  6.20 154.9   35.6  3.70  9315     0   101   1.21 09:10:11    
 33.2  17.9    0.0   48.9  3.25  81.3   13.7  7.21  2738     0   101   1.21 09:10:21    
 35.1  24.9    0.0   40.0  5.45 136.4   20.9  5.13  9475     0   101   1.21 09:10:31    
 41.1  16.5    0.0   42.4  3.81  95.3   14.3  7.00  2488     0   101   1.21 09:10:41    
 38.0  21.0    0.0   41.0  4.34 108.5   14.5  6.00  5312     0   101   1.21 09:10:51    
 42.1  21.4    0.0   36.5  4.33 108.3   19.4  6.42  6889     0   101   1.21 09:11:01    
 43.3  17.2    0.0   39.5  4.56 113.9   17.4  5.93  4152     0   101   1.21 09:11:11    
 31.1  25.1    0.0   43.7  3.80  94.9   14.1  6.92  7441     0   101   1.21 09:11:21    
 31.2  15.3    0.0   53.5  3.09  77.2   12.1  7.49  2138     0   101   1.21 09:11:31    
 34.5  24.1    0.0   41.4  3.97  99.1   14.1  6.93  4705     0   101   1.21 09:11:41    
 32.2  19.0    0.0   48.8  3.50  87.5   12.4  6.81  4780     0   101   1.21 09:11:51    
 39.7  21.9    0.0   38.3  3.58  89.4   19.1  7.18  2408     0   101   1.21 09:12:01    
 42.7  21.6    0.0   35.7  5.51 137.7   26.8  4.94  6488     0   101   1.21 09:12:11    
 42.6  16.9    0.0   40.5  4.09 102.2   14.2  6.36  2812     0   101   1.21 09:12:21    
 37.1  22.7    0.0   40.2  5.17 129.2   18.1  5.33  7867     0   101   1.21 09:12:31    
 38.4  13.3    0.0   48.3  3.48  86.9   13.7  6.79  2812     0   101   1.21 09:12:41    
 39.1  20.6    0.0   40.3  4.27 106.7   14.4  6.37  5144     0   101   1.21 09:12:51    
 40.2  17.8    0.0   42.1  3.51  87.8   17.8  6.61  4446     0   101   1.21 09:13:01    
 34.2  26.1    0.0   39.7  5.05 126.2   18.8  5.39  6181     0   101   1.21 09:13:11    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.5  22.5    0.0   43.9  3.79  94.7   13.9  6.26  4478     0   101   1.21 09:13:21    
 29.7  17.3    0.0   52.9  3.12  78.0   12.8  7.70  1863     0   101   1.21 09:13:31    
 24.4  16.7    0.0   58.9  2.79  69.7    9.8  7.43  2458     0   101   1.21 09:13:41    
 21.2  11.0    0.0   67.7  2.17  54.3    9.0  8.57  1454     0   101   1.21 09:13:51    
 37.8  22.3    0.0   39.8  3.62  90.6   18.4  6.08  2321     0   101   1.21 09:14:01    
 37.1  20.5    0.0   42.5  3.70  92.6   16.4  6.80  3657     0   101   1.21 09:14:11    
 26.8  17.8    0.0   55.4  3.01  75.2   11.8  7.49  1768     0   101   1.21 09:14:21    
 34.4  20.2    0.0   45.3  3.65  91.3   12.7  7.19  2382     0   101   1.21 09:14:31    
 32.3  19.4    0.0   48.3  3.45  86.3   13.6  7.08  2655     0   101   1.21 09:14:41    
 30.1  19.3    0.0   50.7  3.27  81.7   12.5  7.37  2348     0   101   1.21 09:14:51    
 49.9  17.8    0.0   32.3  3.92  98.1   21.8  6.61  2673     0   101   1.21 09:15:01    
 48.1  26.1    0.0   25.8  6.71 167.7   45.0  2.01 10802     0   101   1.21 09:15:11    
 42.2  19.1    0.0   38.6  5.80 145.0   22.7  3.49  6047     0   101   1.21 09:15:21    
 34.6  25.1    0.0   40.3  5.08 127.1   17.8  4.47  3950     0   101   1.21 09:15:31    
 39.6  15.9    0.0   44.6  3.71  92.8   13.6  5.93  2602     0   101   1.21 09:15:41    
 27.0  27.2    0.0   45.9  3.67  91.7   12.4  6.02  2222     0   101   1.21 09:15:51    
 28.3  13.2    0.0   58.5  2.44  60.9   14.6  7.12  1361     0   101   1.21 09:16:01    
 37.8  24.1    0.0   38.0  4.09 102.3   17.4  5.88  3671     0   101   1.21 09:16:11    
 37.4  19.9    0.0   42.7  3.63  90.7   14.8  5.72  3015     0   101   1.21 09:16:21    
 37.9  22.5    0.0   39.5  4.32 107.9   17.6  5.61  3494     0   101   1.21 09:16:31    
 32.2  20.1    0.0   47.6  3.52  88.0   12.2  5.90  2176     0   101   1.21 09:16:41    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 28.9  16.1    0.0   55.0  3.04  75.9   11.7  6.67  2032     0   101   1.21 09:16:51    
 38.0  23.1    0.0   38.9  3.69  92.3   17.4  5.62  2355     0   101   1.21 09:17:01    
 36.3  19.7    0.0   44.0  3.69  92.3   16.7  6.11  8275     0   101   1.21 09:17:11    
 31.1  19.5    0.0   49.4  3.34  83.6   11.7  6.08  2393     0   101   1.21 09:17:21    
 40.1  19.7    0.1   40.1  4.21 105.3   15.6  5.47  6033     0   101   1.21 09:17:31    
 38.7  16.1    0.0   45.2  3.73  93.2   13.5  5.82  3689     0   101   1.21 09:17:41    
 39.4  19.0    0.0   41.6  3.90  97.5   13.5  5.46  2519     0   101   1.21 09:17:51    
 48.4  20.3    0.0   31.3  4.18 104.5   23.8  5.55  8104     0   101   1.21 09:18:01    
 40.6  23.2    0.0   36.2  6.23 155.6   27.6  2.89  9116     0   101   1.21 09:18:11    
 39.5  19.9    0.0   40.6  4.80 119.9   17.6  5.16  8404     0   101   1.21 09:18:21    
 37.1  22.9    0.0   40.0  5.20 129.9   19.1  4.96  7410     0   101   1.21 09:18:31    
 35.1  14.8    0.0   50.1  3.40  85.0   13.1  7.27  2578     0   101   1.21 09:18:41    
 37.7  14.8    0.0   47.5  3.49  87.4   12.6  6.61  3578     0   101   1.21 09:18:51    
 31.9  19.4    0.0   48.7  3.12  78.0   15.2  7.49  1985     0   101   1.21 09:19:01    
 36.2  22.9    0.0   41.0  4.34 108.4   15.4  5.74  8132     0   101   1.21 09:19:11    
 38.8  21.0    0.0   40.3  4.09 102.3   14.6  6.26  3901     0   101   1.21 09:19:21    
 41.0  18.3    0.0   40.7  4.59 114.6   15.8  5.77  7327     0   101   1.21 09:19:31    
 37.7  17.6    0.0   44.8  3.73  93.4   13.5  6.67  3171     0   101   1.21 09:19:41    
 37.2  17.1    0.0   45.7  3.61  90.3   13.5  6.98  2158     0   101   1.21 09:19:51    
 35.4  18.9    0.0   45.7  3.12  78.0   19.4  7.17  2215     0   101   1.21 09:20:01    
 43.4  26.5    0.0   30.1  6.05 151.2   32.7  3.41  7760     0   101   1.21 09:20:11    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.6  19.8    0.0   46.6  3.57  89.4   14.2  6.40  3895     0   101   1.21 09:20:21    
 37.2  22.6    0.0   40.1  4.72 118.1   16.0  6.23  3550     0   101   1.21 09:20:31    
 41.6  17.7    0.0   40.6  4.13 103.4   14.9  6.33  2781     0   101   1.21 09:20:41    
 39.5  19.1    0.0   41.3  4.20 105.0   14.5  6.53  3255     0   101   1.21 09:20:51    
 50.9  20.8    0.0   28.4  4.31 107.9   24.4  6.10  3399     0   101   1.21 09:21:01    
