
System configuration: type=Shared mode=Uncapped smt=4 lcpu=8 mem=8192MB psize=48 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  2.8   1.4    0.0   95.7  0.07   7.0    2.0   327     3   101   0.57 09:16:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   306     2   101   0.56 09:16:17    
  1.9   1.3    0.0   96.8  0.05   5.4    1.7   310     1   101   0.57 09:16:27    
  1.8   0.6    0.0   97.6  0.04   4.3    1.5   296     1   101   0.56 09:16:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   294     1   101   0.57 09:16:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   301     3   101   0.56 09:16:57    
  2.8   1.5    0.0   95.6  0.07   7.2    2.0   339     3   101   0.57 09:17:07    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   293     0   101   0.56 09:17:17    
  2.0   1.2    0.0   96.8  0.05   5.4    1.8   305     1   101   0.57 09:17:27    
  2.0   0.6    0.0   97.4  0.05   4.6    1.5   296     1   101   0.57 09:17:37    
  1.9   0.7    0.0   97.4  0.04   4.5    1.5   299     1   101   0.57 09:17:47    
  1.9   0.7    0.0   97.5  0.04   4.5    1.5   303     1   101   0.56 09:17:57    
  3.0   1.5    0.0   95.5  0.07   7.2    2.0   330     3   101   0.57 09:18:07    
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   296     1   101   0.57 09:18:17    
  1.7   1.3    0.0   97.0  0.05   5.1    1.7   306     1   101   0.57 09:18:27    
  2.2   0.9    0.0   96.9  0.05   5.4    1.7   298     1   101   0.57 09:18:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   295     0   101   0.56 09:18:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   298     2   101   0.56 09:18:57    
  2.7   1.5    0.0   95.8  0.07   7.1    1.9   295     2   101   0.57 09:19:07    
  2.4   1.2    0.0   96.4  0.06   6.0    1.8   301     1   101   0.57 09:19:17    
  2.0   1.2    0.0   96.8  0.05   5.4    1.8   309     1   101   0.57 09:19:27    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   298     1   101   0.56 09:19:37    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   299     0   101   0.56 09:19:47    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   301     0   101   0.56 09:19:57    
  4.6   1.7    0.0   93.7  0.09   9.2    2.5   346     5   101   0.57 09:20:07    
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   303     3   101   0.56 09:20:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.7   1.3    0.0   97.0  0.05   5.1    1.7   304     3   101   0.57 09:20:27    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   299     1   101   0.56 09:20:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   300     0   101   0.56 09:20:47    
  2.0   0.9    0.0   97.1  0.05   5.0    1.7   302     2   101   0.57 09:20:57    
  2.8   1.5    0.0   95.7  0.07   7.1    1.8   319     2   101   0.57 09:21:07    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   340     2   101   0.56 09:21:17    
  1.9   1.3    0.0   96.8  0.05   5.3    1.8   313     1   101   0.57 09:21:27    
  1.9   0.7    0.0   97.5  0.04   4.4    1.5   298     0   101   0.56 09:21:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   293     1   101   0.57 09:21:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   298     2   101   0.56 09:21:57    
  2.8   1.5    0.0   95.7  0.07   7.0    1.9   294     3   101   0.57 09:22:07    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   297     1   101   0.56 09:22:17    
  1.9   1.2    0.0   96.8  0.05   5.4    1.8   309     0   101   0.57 09:22:27    
  2.0   0.6    0.0   97.3  0.05   4.6    1.6   299     2   101   0.56 09:22:37    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   297     0   101   0.56 09:22:47    
  1.9   0.7    0.0   97.4  0.05   4.5    1.7   299     2   101   0.56 09:22:57    
  2.9   1.5    0.0   95.6  0.07   7.4    1.8   294     2   101   0.57 09:23:07    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   298     1   101   0.56 09:23:17    
  1.9   1.3    0.0   96.9  0.05   5.4    2.0   306     1   101   0.57 09:23:27    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   300     1   101   0.56 09:23:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   296     0   101   0.56 09:23:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.1   0.7    0.0   97.2  0.05   4.9    1.7   305     3   101   0.56 09:23:57    
  2.8   1.5    0.0   95.7  0.07   6.7    2.1   328     3   101   0.57 09:24:07    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   300     1   101   0.57 09:24:17    
  1.9   1.2    0.0   96.9  0.05   5.2    1.7   305     1   101   0.57 09:24:27    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   297     0   101   0.56 09:24:37    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   302     1   101   0.57 09:24:47    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   299     0   101   0.56 09:24:57    
  2.9   1.5    0.0   95.6  0.07   7.3    1.8   306     2   101   0.57 09:25:07    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   303     1   101   0.56 09:25:17    
  1.8   1.3    0.0   96.9  0.05   5.3    1.8   310     1   101   0.57 09:25:27    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   301     1   101   0.56 09:25:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   297     1   101   0.56 09:25:47    
  1.8   0.6    0.0   97.6  0.04   4.2    1.6   299     1   101   0.56 09:25:57    
  2.8   1.6    0.0   95.6  0.07   7.0    2.1   329     4   101   0.57 09:26:07    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   300     2   101   0.56 09:26:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   303     2   101   0.57 09:26:27    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   297     1   101   0.56 09:26:37    
  1.7   0.7    0.0   97.6  0.04   4.3    1.5   299     2   101   0.56 09:26:47    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   299     2   101   0.56 09:26:57    
  2.8   1.5    0.0   95.7  0.07   7.2    1.9   298     5   101   0.57 09:27:07    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   298     1   101   0.56 09:27:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   1.3    0.0   96.8  0.05   5.4    1.8   309     1   101   0.57 09:27:27    
  2.0   0.6    0.0   97.4  0.05   4.5    1.5   299     1   101   0.56 09:27:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   294     1   101   0.56 09:27:47    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   301     2   101   0.56 09:27:57    
  3.1   1.5    0.0   95.4  0.08   7.6    2.0   293     3   101   0.57 09:28:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   300     2   101   0.56 09:28:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   301     1   101   0.57 09:28:27    
  1.9   0.7    0.0   97.4  0.04   4.5    1.5   300     1   101   0.56 09:28:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   295     0   101   0.56 09:28:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   301     2   101   0.56 09:28:57    
  2.8   1.5    0.0   95.7  0.07   7.2    1.8   300     2   101   0.57 09:29:07    
  1.8   0.7    0.0   97.5  0.04   4.5    1.6   299     2   101   0.56 09:29:17    
  2.0   1.2    0.0   96.8  0.05   5.4    1.8   308     1   101   0.57 09:29:27    
  2.0   0.7    0.0   97.3  0.05   4.7    1.5   301     1   101   0.57 09:29:37    
  1.9   0.7    0.0   97.5  0.04   4.5    1.6   299     0   101   0.56 09:29:47    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   297     1   101   0.57 09:29:57    
  4.7   1.8    0.0   93.5  0.09   9.2    2.7   351     5   101   0.57 09:30:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     2   101   0.56 09:30:17    
  1.9   1.3    0.0   96.8  0.05   5.4    1.7   318     1   101   0.57 09:30:27    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   304     1   101   0.56 09:30:37    
  1.9   0.6    0.0   97.6  0.04   4.3    1.6   307     1   101   0.56 09:30:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.4  0.05   4.5    1.7   310     2   101   0.56 09:30:57    
  2.8   1.6    0.0   95.6  0.07   7.4    1.9   309     3   101   0.57 09:31:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   314     2   101   0.56 09:31:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.9   321     1   101   0.57 09:31:27    
  2.0   0.7    0.0   97.3  0.05   4.6    1.6   306     0   101   0.57 09:31:37    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   316     1   101   0.56 09:31:47    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   314     1   101   0.56 09:31:57    
  3.0   1.5    0.0   95.5  0.07   7.4    2.0   310     3   101   0.57 09:32:07    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   311     1   101   0.56 09:32:17    
  1.8   1.2    0.0   97.0  0.05   5.2    1.6   312     1   101   0.57 09:32:27    
  2.1   0.6    0.0   97.3  0.05   4.7    1.7   310     1   101   0.56 09:32:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   316     1   101   0.56 09:32:47    
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   314     1   101   0.56 09:32:57    
  3.0   1.5    0.0   95.5  0.08   7.5    2.0   308     3   101   0.57 09:33:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   309     1   101   0.56 09:33:17    
  1.8   1.3    0.0   96.9  0.05   5.3    1.9   318     1   101   0.57 09:33:27    
  2.1   1.0    0.0   97.0  0.05   5.2    1.6   304     0   101   0.57 09:33:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   304     1   101   0.56 09:33:47    
  2.0   0.6    0.0   97.4  0.05   4.6    1.7   309     2   101   0.56 09:33:57    
  2.8   1.5    0.0   95.8  0.07   6.9    2.1   333     3   101   0.57 09:34:07    
  2.4   1.3    0.0   96.3  0.06   6.2    1.7   309     2   101   0.57 09:34:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   304     1   101   0.57 09:34:27    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   297     1   101   0.57 09:34:37    
  1.9   0.7    0.0   97.4  0.05   4.5    1.5   303     1   101   0.56 09:34:47    
  1.8   0.7    0.0   97.5  0.04   4.5    1.7   299     1   101   0.56 09:34:57    
  3.0   1.5    0.0   95.5  0.07   7.5    2.1   355     2   101   0.57 09:35:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   316     1   101   0.56 09:35:17    
  1.9   1.3    0.0   96.8  0.05   5.4    2.0   315     2   101   0.57 09:35:27    
  1.9   0.7    0.0   97.4  0.04   4.5    1.5   305     1   101   0.56 09:35:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     0   101   0.57 09:35:47    
  1.9   0.9    0.0   97.1  0.05   5.0    1.7   344     2   101   0.56 09:35:57    
  2.9   1.6    0.0   95.5  0.07   7.3    2.0   341     3   101   0.57 09:36:07    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   307     1   101   0.56 09:36:17    
  1.9   1.2    0.1   96.8  0.05   5.4    1.7   320     1   101   0.57 09:36:27    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   309     1   101   0.56 09:36:37    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   306     1   101   0.56 09:36:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   308     1   101   0.56 09:36:57    
  2.8   1.4    0.0   95.8  0.07   7.0    1.8   303     1   101   0.57 09:37:07    
  2.0   0.7    0.0   97.4  0.05   4.5    1.7   307     1   101   0.56 09:37:17    
  1.7   1.3    0.0   97.0  0.05   5.2    1.8   316     1   101   0.57 09:37:27    
  2.0   0.6    0.0   97.4  0.04   4.5    1.5   306     1   101   0.56 09:37:37    
  1.9   0.5    0.0   97.6  0.04   4.3    1.5   303     0   101   0.56 09:37:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 11.1   8.6    0.1   80.2  0.27  27.5    5.5   477    18   101   0.58 09:37:57    
 10.1   8.7    0.1   81.2  0.28  27.7    5.0   713    16   101   0.58 09:38:07    
  1.7   0.9    0.0   97.4  0.05   4.7    1.3   368     2   101   0.56 09:38:17    
  1.9   1.3    0.0   96.8  0.06   5.5    1.8   359     1   101   0.57 09:38:27    
  2.0   0.6    0.0   97.5  0.04   4.5    1.6   328     0   101   0.56 09:38:37    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   334     1   101   0.56 09:38:47    
  2.0   0.9    0.0   97.2  0.05   5.0    1.9   334     2   101   0.56 09:38:57    
  2.8   1.4    0.0   95.8  0.07   7.1    1.9   328     3   101   0.57 09:39:07    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   329     1   101   0.56 09:39:17    
  1.8   1.3    0.0   96.8  0.05   5.4    1.9   334     1   101   0.57 09:39:27    
  1.9   0.7    0.0   97.5  0.04   4.5    1.4   325     0   101   0.56 09:39:37    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   328     0   101   0.56 09:39:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   326     3   101   0.56 09:39:57    
  4.6   1.8    0.0   93.6  0.09   9.2    2.5   369     6   101   0.57 09:40:07    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   323     1   101   0.56 09:40:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   333     2   101   0.57 09:40:27    
  2.0   0.6    0.0   97.3  0.05   4.7    1.6   334     1   101   0.56 09:40:37    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   333     1   101   0.56 09:40:47    
  1.8   0.6    0.0   97.6  0.04   4.3    1.7   334     2   101   0.56 09:40:57    
  2.9   1.5    0.0   95.6  0.07   7.3    1.9   332     3   101   0.57 09:41:07    
  2.0   0.7    0.0   97.4  0.05   4.5    1.6   335     1   101   0.56 09:41:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.7   1.4    0.0   96.9  0.05   5.4    1.7   351     1   101   0.57 09:41:27    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   333     1   101   0.56 09:41:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   333     1   101   0.56 09:41:47    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   330     2   101   0.56 09:41:57    
  2.7   1.5    0.0   95.8  0.07   6.9    1.9   328     3   101   0.57 09:42:07    
  2.0   0.6    0.0   97.4  0.05   4.6    1.5   324     1   101   0.56 09:42:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   330     2   101   0.57 09:42:27    
  1.9   0.7    0.0   97.5  0.04   4.4    1.7   325     1   101   0.56 09:42:37    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   322     2   101   0.56 09:42:47    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   326     3   101   0.56 09:42:57    
  3.0   1.4    0.0   95.5  0.07   7.5    1.9   320     4   101   0.57 09:43:07    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   323     1   101   0.56 09:43:17    
  1.9   1.3    0.0   96.8  0.05   5.5    1.7   334     2   101   0.57 09:43:27    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   326     0   101   0.56 09:43:37    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   323     1   101   0.56 09:43:47    
  1.8   0.7    0.0   97.4  0.05   4.6    1.6   324     3   101   0.56 09:43:57    
  2.9   1.5    0.0   95.6  0.07   7.0    1.9   317     3   101   0.57 09:44:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   318     2   101   0.56 09:44:17    
  1.9   1.3    0.0   96.9  0.05   5.4    1.6   322     2   101   0.57 09:44:27    
  2.0   0.8    0.0   97.2  0.05   4.9    1.7   317     1   101   0.57 09:44:37    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   316     1   101   0.56 09:44:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.7    0.0   97.4  0.05   4.6    1.7   316     2   101   0.56 09:44:57    
  2.9   1.7    0.0   95.5  0.08   7.6    1.9   322     4   101   0.57 09:45:07    
  1.9   0.7    0.0   97.4  0.05   4.5    1.5   317     2   101   0.56 09:45:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   325     2   101   0.57 09:45:27    
  2.0   0.6    0.0   97.4  0.05   4.5    1.5   317     1   101   0.56 09:45:37    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   315     1   101   0.56 09:45:47    
  1.8   0.7    0.0   97.6  0.04   4.4    1.6   315     2   101   0.56 09:45:57    
  2.9   1.5    0.0   95.6  0.07   7.2    1.9   313     3   101   0.57 09:46:07    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   310     2   101   0.56 09:46:17    
  1.9   1.3    0.0   96.8  0.05   5.4    1.8   312     1   101   0.57 09:46:27    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     1   101   0.56 09:46:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   309     1   101   0.56 09:46:47    
  1.9   0.6    0.0   97.4  0.04   4.5    1.7   310     2   101   0.56 09:46:57    
  2.8   1.6    0.0   95.6  0.07   7.3    2.0   340     3   101   0.57 09:47:07    
  1.9   0.7    0.0   97.5  0.05   4.5    1.6   310     1   101   0.56 09:47:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   325     2   101   0.57 09:47:27    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   316     1   101   0.56 09:47:37    
  1.9   0.7    0.0   97.4  0.04   4.5    1.5   319     1   101   0.56 09:47:47    
  1.8   0.6    0.0   97.6  0.04   4.4    1.6   311     3   101   0.56 09:47:57    
  3.1   1.5    0.0   95.3  0.08   7.5    2.0   298     4   101   0.57 09:48:07    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   299     2   101   0.56 09:48:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   1.3    0.0   97.0  0.05   5.2    1.7   302     1   101   0.57 09:48:27    
  2.2   0.9    0.0   97.0  0.05   5.2    1.8   303     2   101   0.57 09:48:37    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   301     1   101   0.56 09:48:47    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   303     3   101   0.56 09:48:57    
  2.8   1.5    0.0   95.7  0.07   7.2    1.9   296     3   101   0.57 09:49:07    
  2.4   1.2    0.0   96.3  0.06   6.2    1.7   312     2   101   0.57 09:49:17    
  1.9   1.3    0.0   96.8  0.05   5.4    1.8   311     1   101   0.57 09:49:27    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   305     1   101   0.56 09:49:37    
  1.9   0.6    0.0   97.4  0.04   4.5    1.7   305     1   101   0.56 09:49:47    
  1.9   0.6    0.0   97.5  0.04   4.5    1.6   304     1   101   0.56 09:49:57    
  4.6   1.8    0.0   93.6  0.09   9.4    2.5   356     7   101   0.57 09:50:07    
  1.9   0.8    0.0   97.4  0.05   4.6    1.6   305     1   101   0.56 09:50:17    
  1.9   1.2    0.0   96.8  0.05   5.4    1.7   310     2   101   0.57 09:50:27    
  2.0   0.6    0.0   97.4  0.04   4.4    1.7   303     2   101   0.56 09:50:37    
  1.7   0.8    0.0   97.4  0.05   4.6    1.6   336     1   101   0.56 09:50:47    
  2.0   0.8    0.0   97.1  0.05   5.0    1.8   307     2   101   0.56 09:50:57    
  2.8   1.4    0.0   95.7  0.07   7.1    1.8   299     2   101   0.57 09:51:07    
  1.9   0.6    0.0   97.4  0.05   4.5    1.5   304     1   101   0.56 09:51:17    
  1.8   1.4    0.0   96.8  0.05   5.4    1.8   317     2   101   0.57 09:51:27    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   302     1   101   0.57 09:51:37    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   307     1   101   0.56 09:51:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.5  0.04   4.5    1.7   302     0   101   0.56 09:51:57    
  2.8   1.6    0.0   95.7  0.07   7.3    2.0   299     2   101   0.57 09:52:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     1   101   0.56 09:52:17    
  2.0   1.2    0.0   96.8  0.05   5.4    1.7   306     1   101   0.57 09:52:27    
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   301     1   101   0.57 09:52:37    
  1.7   0.7    0.0   97.6  0.04   4.3    1.6   301     1   101   0.56 09:52:47    
  2.0   0.6    0.0   97.4  0.05   4.6    1.7   302     3   101   0.56 09:52:57    
  3.1   1.5    0.0   95.4  0.08   7.5    2.2   332     4   101   0.57 09:53:07    
  1.9   0.7    0.0   97.5  0.04   4.5    1.6   303     2   101   0.56 09:53:17    
  1.8   1.3    0.0   96.9  0.05   5.2    1.8   310     2   101   0.57 09:53:27    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   305     1   101   0.57 09:53:37    
  1.9   0.6    0.0   97.6  0.04   4.3    1.5   303     1   101   0.56 09:53:47    
  2.0   0.9    0.0   97.1  0.05   5.0    1.7   311     2   101   0.56 09:53:57    
  2.8   1.5    0.0   95.7  0.07   7.1    1.9   300     3   101   0.57 09:54:07    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   306     1   101   0.56 09:54:17    
  1.8   1.2    0.0   96.9  0.05   5.2    1.6   311     0   101   0.57 09:54:27    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   302     1   101   0.57 09:54:37    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   305     1   101   0.57 09:54:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   304     2   101   0.56 09:54:57    
  2.9   1.6    0.0   95.4  0.08   7.5    2.0   309     2   101   0.57 09:55:07    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   304     1   101   0.56 09:55:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   311     2   101   0.57 09:55:27    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   307     1   101   0.57 09:55:37    
  1.9   0.6    0.0   97.4  0.04   4.5    1.5   300     1   101   0.56 09:55:47    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   304     1   101   0.57 09:55:57    
  2.8   1.4    0.0   95.7  0.07   7.1    2.0   299     3   101   0.57 09:56:07    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   303     2   101   0.56 09:56:17    
  1.9   1.3    0.0   96.8  0.05   5.4    1.7   310     1   101   0.57 09:56:27    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   300     0   101   0.56 09:56:37    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   295     1   101   0.56 09:56:47    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   303     0   101   0.57 09:56:57    
  2.8   1.6    0.0   95.6  0.07   7.3    2.0   314     3   101   0.57 09:57:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   304     1   101   0.56 09:57:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.9   303     1   101   0.57 09:57:27    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   303     1   101   0.56 09:57:37    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   298     1   101   0.56 09:57:47    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   300     2   101   0.56 09:57:57    
  3.1   1.5    0.0   95.4  0.07   7.3    2.0   300     4   101   0.57 09:58:07    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   304     2   101   0.56 09:58:17    
  1.8   1.3    0.0   97.0  0.05   5.1    1.8   304     2   101   0.57 09:58:27    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   300     2   101   0.57 09:58:37    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   301     1   101   0.57 09:58:47    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   306     3   101   0.56 09:58:57    
  2.8   1.5    0.0   95.7  0.07   7.1    2.1   304     2   101   0.57 09:59:07    
  2.0   0.6    0.0   97.4  0.05   4.5    1.5   308     1   101   0.56 09:59:17    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   318     2   101   0.57 09:59:27    
  2.1   0.9    0.0   97.1  0.05   5.1    1.7   320     1   101   0.57 09:59:37    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   309     0   101   0.56 09:59:47    
  2.0   0.7    0.0   97.3  0.05   4.6    1.7   311     1   101   0.56 09:59:57    
  4.7   1.8    0.0   93.5  0.10   9.5    2.6   370     5   101   0.57 10:00:07    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   322     1   101   0.56 10:00:17    
  1.8   1.1    0.0   97.0  0.05   5.2    1.7   318     1   101   0.57 10:00:27    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   309     2   101   0.56 10:00:37    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   311     1   101   0.56 10:00:47    
  1.7   0.7    0.0   97.6  0.04   4.3    1.6   310     2   101   0.56 10:00:57    
  2.9   1.5    0.0   95.6  0.07   7.3    2.0   297     4   101   0.57 10:01:07    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     1   101   0.56 10:01:17    
  1.9   1.3    0.0   96.8  0.05   5.5    1.8   317     2   101   0.57 10:01:27    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   306     1   101   0.56 10:01:37    
  1.9   0.6    0.0   97.6  0.04   4.3    1.6   305     1   101   0.57 10:01:47    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   309     2   101   0.56 10:01:57    
  2.7   1.5    0.0   95.7  0.07   7.1    1.9   310     2   101   0.57 10:02:07    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   309     1   101   0.56 10:02:17    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
