
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 27.1  10.8    0.0   62.1  0.64  64.4    7.3  8.07   762     0   101   1.21 07:23:37    
 47.8  12.4    0.0   39.8  1.12 112.3   11.6  7.12  1215     0   101   1.21 07:23:47    
 29.0   9.4    0.0   61.6  0.65  65.3    7.2  7.35   571     0   101   1.21 07:23:57    
 46.5  14.4    0.0   39.1  1.21 121.0   12.8  5.06  1179     0   101   1.21 07:24:07    
 32.2   7.6    0.0   60.2  0.67  67.4    7.2  7.11   614     0   101   1.21 07:24:17    
 45.3  14.0    0.0   40.7  1.08 107.7   10.0  5.93   645     0   101   1.21 07:24:27    
 37.7  10.2    0.0   52.1  0.81  81.3    8.2  6.61   721     0   101   1.21 07:24:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 40.5  15.3    0.0   44.1  0.93  93.1   10.1  6.11   990     0   101   1.21 07:24:47    
 48.8   9.3    0.0   41.9  0.97  97.3    9.3  6.43   686     0   101   1.21 07:24:57    
 44.9  30.7    0.0   24.4  1.20 120.5   23.6  4.85  2403     0   101   1.21 07:25:07    
 47.2  12.7    0.0   40.1  1.27 126.9   11.4  6.18  1124     0   101   1.21 07:25:17    
 24.6   9.7    0.0   65.7  0.58  58.3    6.8  7.92   527     0   101   1.21 07:25:27    
 47.0  12.1    0.0   40.9  1.10 110.1    9.9  5.57   649     0   101   1.21 07:25:37    
 33.1   8.1    0.0   58.8  0.70  69.6    8.0  7.49   533     0   101   1.21 07:25:47    
 45.2  13.9    0.0   41.0  1.22 122.4   10.9  6.00   988     0   101   1.21 07:25:57    
 42.2  14.1    0.0   43.8  0.95  94.8    9.6  6.54   728     0   101   1.21 07:26:07    
 40.9  14.5    0.0   44.6  0.94  93.7    9.2  7.61   770     0   101   1.21 07:26:17    
 48.9  10.8    0.0   40.3  1.04 104.2    9.8  6.84   630     0   101   1.21 07:26:27    
 32.3  12.0    0.0   55.7  0.75  75.5    8.0  7.25   644     0   101   1.21 07:26:37    
 50.0  10.5    0.0   39.5  1.07 107.2   10.7  6.44   700     0   101   1.21 07:26:47    
 26.7  11.1    0.0   62.2  0.64  64.3    7.0  7.28   771     0   101   1.21 07:26:57    
 47.2  13.3    0.0   39.5  1.22 121.8   12.3  5.31   906     0   101   1.21 07:27:07    
 28.1  10.7    0.0   61.2  0.66  65.9    7.5  7.29   734     0   101   1.21 07:27:17    
 48.1  11.4    0.0   40.5  1.06 106.3   10.0  6.69   710     0   101   1.21 07:27:27    
 30.4   9.9    0.0   59.6  0.67  67.5    8.1  7.45   676     0   101   1.21 07:27:37    
 47.6  11.9    0.0   40.5  1.09 108.8   10.3  7.65   694     0   101   1.21 07:27:47    
 33.4   8.2    0.0   58.4  0.70  69.7    8.1  7.56   704     0   101   1.21 07:27:57    
 44.8  15.4    0.0   39.8  1.18 118.3   11.8  6.49   982     0   101   1.21 07:28:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.7  11.0    0.0   52.3  0.81  81.0    8.2  4.92  1042     0   101   1.21 07:28:17    
 43.1  14.4    0.0   42.5  0.97  97.5    9.2  6.95   716     0   101   1.21 07:28:27    
 46.3  10.1    0.0   43.6  0.95  95.2    8.7  6.93   543     0   101   1.21 07:28:37    
 35.7  14.3    0.0   50.0  0.85  85.1    8.9  7.19  1098     0   101   1.21 07:28:47    
 49.8  10.4    0.0   39.8  1.10 110.2   10.7  5.78   750     0   101   1.21 07:28:57    
 29.0  13.5    0.0   57.6  0.72  71.7    8.1  5.65   926     0   101   1.21 07:29:07    
 48.3  11.7    0.0   39.9  1.17 116.6   11.4  7.01  1018     0   101   1.21 07:29:17    
 29.1  10.4    0.0   60.5  0.67  67.0    7.5  7.53   624     0   101   1.21 07:29:27    
 48.3  11.5    0.0   40.1  1.12 111.7   11.0  7.55  1231     0   101   1.21 07:29:37    
 29.5   9.9    0.0   60.6  0.66  66.2    7.5  7.77   610     0   101   1.21 07:29:47    
 46.9  12.6    0.0   40.5  1.16 115.6   11.1  5.43   939     0   101   1.21 07:29:57    
 53.6  33.0    0.0   13.3  2.02 202.3   54.9  2.41  5954     0   101   1.21 07:30:07    
 36.6  18.8    0.0   44.6  0.92  92.2    9.4  2.80  1448     0   101   1.21 07:30:17    
 48.1  11.7    0.0   40.2  1.10 110.5   10.2  4.59   826     0   101   1.21 07:30:27    
 30.8  12.6    0.0   56.6  0.73  73.0    7.5  5.11   757     0   101   1.21 07:30:37    
 47.7  11.6    0.0   40.7  1.13 113.2   10.7  5.77   811     0   101   1.21 07:30:47    
 28.5   8.7    0.0   62.8  0.63  63.1    7.3  7.48   581     0   101   1.21 07:30:57    
 46.9  12.7    0.0   40.5  1.13 113.4   10.8  6.06   771     0   101   1.21 07:31:07    
 35.0  12.7    0.1   52.3  0.79  78.8    9.1  6.05   925     0   101   1.21 07:31:17    
 45.3  14.0    0.0   40.7  1.10 109.7   10.4  6.76   875     0   101   1.21 07:31:27    
 37.5   6.8    0.0   55.7  0.75  75.0    7.7  7.73   594     0   101   1.21 07:31:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 44.0  16.0    0.0   40.0  1.10 109.6   10.9  7.07   969     0   101   1.21 07:31:47    
 46.4  10.5    0.0   43.1  0.95  95.4    9.1  6.60   732     0   101   1.21 07:31:57    
 39.0  15.3    0.0   45.7  0.91  91.3    9.2  6.98   953     0   101   1.21 07:32:07    
 47.8  12.7    0.1   39.5  1.16 115.7   11.8  5.62  1108     0   101   1.21 07:32:17    
 29.9  11.7    0.0   58.4  0.70  70.4    7.5  7.61   654     0   101   1.21 07:32:27    
 49.4  10.0    0.0   40.6  1.07 107.2    9.6  7.07   532     0   101   1.21 07:32:37    
 29.0  11.0    0.0   60.0  0.68  67.9    7.1  8.29   805     0   101   1.21 07:32:47    
 48.5  10.8    0.0   40.7  1.12 111.9   10.2  6.92   712     0   101   1.21 07:32:57    
 33.7  12.2    0.0   54.1  0.76  76.2    8.6  6.74   967     0   101   1.21 07:33:07    
 45.5  13.8    0.0   40.7  1.15 114.8   10.5  5.94   967     0   101   1.21 07:33:17    
 31.8   7.3    0.0   60.8  0.67  66.5    7.0  7.87   712     0   101   1.21 07:33:27    
 47.2  12.5    0.0   40.3  1.05 104.8    9.8  7.88   570     0   101   1.21 07:33:37    
 40.1  11.0    0.0   48.9  0.85  85.0    9.1  7.38  1192     0   101   1.21 07:33:47    
 41.0  11.8    0.0   47.1  0.89  89.2    8.9  7.89   659     0   101   1.21 07:33:57    
 45.7  14.7    0.0   39.6  1.16 116.3   11.4  5.68  1253     0   101   1.21 07:34:07    
 31.1  15.9    0.0   53.1  0.81  80.5    8.3  6.70  1228     0   101   1.21 07:34:17    
 48.8  11.0    0.0   40.2  1.13 112.6   10.7  6.50  1115     0   101   1.21 07:34:27    
 29.5  12.6    0.0   58.0  0.72  71.5    7.6  7.06   714     0   101   1.21 07:34:37    
 48.4  11.3    0.0   40.3  1.10 110.2   10.3  7.50   890     0   101   1.21 07:34:47    
 26.8   8.0    0.0   65.2  0.59  59.4    6.3  7.50   599     0   101   1.21 07:34:57    
 47.2  23.4    0.0   29.3  1.60 160.0   25.8  4.65  2203     0   101   1.21 07:35:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 43.0  12.6    0.0   44.3  0.93  92.8    9.2  6.86  1008     0   101   1.21 07:35:17    
 44.0  14.6    0.0   41.3  0.97  97.1    9.9  7.23   894     0   101   1.21 07:35:27    
 43.3   8.0    0.0   48.7  0.87  86.9    8.5  7.06   602     0   101   1.21 07:35:37    
 34.7  12.7    0.0   52.6  0.80  80.0    8.5  6.36   833     0   101   1.21 07:35:47    
 49.9   9.7    0.0   40.4  1.10 110.1   10.1  6.72   632     0   101   1.21 07:35:57    
 36.8  18.6    0.0   44.6  0.92  91.8   10.3  4.29  1377     0   101   1.21 07:36:07    
 44.9  15.6    0.0   39.5  1.20 119.6   12.5  5.52  1569     0   101   1.21 07:36:17    
 32.5  13.1    0.0   54.3  0.78  77.5    7.8  6.75   695     0   101   1.21 07:36:27    
 49.2  10.4    0.0   40.4  1.05 104.7    9.9  6.79   688     0   101   1.21 07:36:37    
 32.0  10.7    0.0   57.2  0.71  70.6    8.3  6.91   628     0   101   1.21 07:36:47    
 47.0  12.8    0.0   40.3  1.10 109.8   10.2  7.31   763     0   101   1.21 07:36:57    
 44.5  14.5    0.0   41.0  0.96  96.0   11.0  6.01   804     0   101   1.21 07:37:07    
 41.8  15.7    0.1   42.4  0.95  95.4   10.2  6.77   946     0   101   1.21 07:37:17    
 49.3  10.5    0.0   40.2  1.04 103.9    9.8  7.45   936     0   101   1.21 07:37:27    
 31.0  10.8    0.0   58.2  0.71  71.4    7.6  6.07   673     0   101   1.21 07:37:37    
 49.2  11.1    0.0   39.7  1.09 109.0   10.7  7.33   873     0   101   1.21 07:37:47    
 28.6  10.2    0.0   61.2  0.67  66.6    7.2  7.90   655     0   101   1.21 07:37:57    
 47.3  12.6    0.0   40.1  1.18 117.5   11.2  5.62  1119     0   101   1.21 07:38:07    
 28.9  12.2    0.0   58.9  0.68  68.1    7.9  5.78   917     0   101   1.21 07:38:17    
 46.9  12.2    0.0   40.9  1.08 108.1   10.1  5.75   950     0   101   1.21 07:38:27    
 34.4   8.9    0.0   56.7  0.72  72.1    8.2  7.81   668     0   101   1.21 07:38:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 45.0  14.5    0.0   40.5  1.14 114.2   11.0  6.39  1303     0   101   1.21 07:38:47    
 38.0   8.3    0.0   53.7  0.79  78.8    7.9  7.12   670     0   101   1.21 07:38:57    
 43.8  16.2    0.0   40.1  1.11 111.3   11.4  4.89  1012     0   101   1.21 07:39:07    
 47.6  11.0    0.0   41.5  0.97  97.1   10.0  6.18   681     0   101   1.21 07:39:17    
 32.6  11.6    0.0   55.8  0.74  74.3    8.1  7.36   841     0   101   1.21 07:39:27    
 49.8   9.7    0.0   40.6  1.06 106.3    9.9  6.13   755     0   101   1.21 07:39:37    
 27.0  11.6    0.0   61.4  0.65  65.1    7.5  7.02   742     0   101   1.21 07:39:47    
 48.6  11.2    0.0   40.2  1.12 112.0   10.7  6.31   816     0   101   1.21 07:39:57    
 50.4  28.9    0.0   20.7  1.82 181.8   37.6  3.75  3369     0   101   1.21 07:40:07    
 46.9  13.1    0.0   40.0  1.19 118.7   11.4  5.75  1204     0   101   1.21 07:40:17    
 26.3   7.8    0.0   65.8  0.58  58.2    6.3  6.66   656     0   101   1.21 07:40:27    
 46.6  13.2    0.0   40.2  1.16 116.4   11.1  6.44  1069     0   101   1.21 07:40:37    
 43.8  12.6    0.0   43.6  0.95  95.1    9.2  6.75   734     0   101   1.21 07:40:47    
 43.5  13.0    0.0   43.4  0.94  93.8    9.7  7.31   877     0   101   1.21 07:40:57    
 47.5  12.0    0.0   40.5  1.00 100.4    9.8  6.24   844     0   101   1.21 07:41:07    
 39.7  13.7    0.0   46.6  0.89  89.2    9.5  7.46   749     0   101   1.21 07:41:17    
 49.1  10.0    0.0   40.9  1.03 102.9    9.2  7.17   584     0   101   1.21 07:41:27    
 35.7  13.5    0.0   50.8  0.83  83.3    8.6  7.31   726     0   101   1.21 07:41:37    
 49.5  10.9    0.0   39.6  1.15 114.9   11.2  7.46   786     0   101   1.21 07:41:47    
 30.1  13.5    0.0   56.4  0.73  73.3    7.8  7.38   929     0   101   1.21 07:41:57    
 47.3  13.2    0.0   39.4  1.22 122.2   12.4  5.61  1212     0   101   1.21 07:42:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 29.1  11.1    0.0   59.8  0.67  67.4    7.8  6.99   766     0   101   1.21 07:42:17    
 47.3  12.1    0.0   40.6  1.15 114.8   10.5  6.93   716     0   101   1.21 07:42:27    
 32.5   9.2    0.0   58.3  0.71  70.8    7.5  7.78   520     0   101   1.21 07:42:37    
 47.1  12.6    0.0   40.3  1.11 110.5   10.7  6.69   777     0   101   1.21 07:42:47    
 30.1   6.4    0.0   63.5  0.62  62.2    6.5  8.46   606     0   101   1.21 07:42:57    
 44.1  16.0    0.0   39.9  1.18 117.7   11.2  5.06  1091     0   101   1.21 07:43:07    
 46.8  13.5    0.0   39.7  1.00 100.5   10.6  5.39  1002     0   101   1.21 07:43:17    
 34.3  11.5    0.0   54.1  0.78  77.6    7.8  7.52   634     0   101   1.21 07:43:27    
 49.4  10.6    0.0   40.0  1.03 102.9   10.1  7.36   766     0   101   1.21 07:43:37    
 36.0  14.7    0.0   49.4  0.84  83.7    9.3  7.75  1190     0   101   1.21 07:43:47    
 50.4   9.3    0.0   40.3  1.07 107.1   10.2  7.27   776     0   101   1.21 07:43:57    
 30.9  16.8    0.0   52.3  0.80  80.2    8.8  5.20  1019     0   101   1.21 07:44:07    
 48.5  11.0    0.1   40.4  1.10 110.2   10.3  5.97   786     0   101   1.21 07:44:17    
 25.4   9.8    0.0   64.8  0.60  59.7    6.8  7.64   851     0   101   1.21 07:44:27    
 48.7  10.5    0.0   40.8  1.02 102.4    9.3  6.85   609     0   101   1.21 07:44:37    
 34.5  10.5    0.0   55.1  0.75  75.0    8.6  6.70   788     0   101   1.21 07:44:47    
 47.0  13.0    0.0   40.0  1.15 115.1   11.4  6.45   702     0   101   1.21 07:44:57    
 49.0  33.1    0.0   17.9  1.94 193.6   46.0  2.96  5738     0   101   1.21 07:45:07    
 37.1  18.6    0.1   44.1  0.93  93.4    9.4  3.26  1504     0   101   1.21 07:45:17    
 48.3  11.2    0.0   40.5  1.10 109.9   10.4  5.86  1013     0   101   1.21 07:45:27    
 29.3  11.2    0.0   59.4  0.69  68.7    7.7  7.34   727     0   101   1.21 07:45:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 47.4  12.2    0.0   40.4  1.15 115.1   10.9  6.78   927     0   101   1.21 07:45:47    
 29.5   6.5    0.0   64.0  0.61  61.3    6.7  8.18   614     0   101   1.21 07:45:57    
 44.8  14.7    0.0   40.5  1.09 108.7   10.6  6.11   951     0   101   1.21 07:46:07    
 46.3  11.7    0.0   42.0  0.95  95.2   10.5  7.04   825     0   101   1.21 07:46:17    
 39.8  14.4    0.0   45.8  0.90  90.4    9.7  6.14   831     0   101   1.21 07:46:27    
 48.8   8.6    0.0   42.6  0.97  97.0    9.1  7.29   565     0   101   1.21 07:46:37    
 33.6  12.3    0.0   54.1  0.77  77.4    8.4  7.73   577     0   101   1.21 07:46:47    
 50.4  10.3    0.0   39.3  1.13 113.0   11.5  7.01   652     0   101   1.21 07:46:57    
 31.5  13.4    0.0   55.1  0.75  74.7    8.2  7.67   840     0   101   1.21 07:47:07    
 48.3  12.0    0.0   39.7  1.14 114.5   11.3  6.36   891     0   101   1.21 07:47:17    
 31.3  12.5    0.0   56.2  0.75  74.5    8.0  7.24   907     0   101   1.21 07:47:27    
 48.8  10.3    0.0   40.9  1.07 106.8    9.5  7.02   752     0   101   1.21 07:47:37    
 30.1   9.3    0.0   60.6  0.67  66.9    7.7  7.42   723     0   101   1.21 07:47:47    
 48.5  10.6    0.0   40.9  1.10 110.2    9.9  7.32   683     0   101   1.21 07:47:57    
 35.7  11.5    0.0   52.8  0.78  77.6    9.0  5.63   886     0   101   1.21 07:48:07    
 44.7  16.0    0.0   39.3  1.10 110.5   11.5  5.25  1120     0   101   1.21 07:48:17    
 43.9  10.9    0.0   45.2  0.92  92.4    9.0  6.17   863     0   101   1.21 07:48:27    
 35.7  10.9    0.0   53.4  0.79  79.0    8.2  7.20   588     0   101   1.21 07:48:37    
 47.5  12.4    0.0   40.1  1.18 118.3   11.5  6.65  1266     0   101   1.21 07:48:47    
 32.8  12.1    0.0   55.2  0.76  76.0    8.1  6.94   640     0   101   1.21 07:48:57    
 46.6  14.5    0.0   38.9  1.21 120.7   12.6  6.24  1432     0   101   1.21 07:49:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 27.3  11.6    0.0   61.0  0.67  66.6    7.4  5.93   927     0   101   1.21 07:49:17    
 48.3  12.3    0.0   39.4  1.16 116.1   11.6  7.27  1062     0   101   1.21 07:49:27    
 25.8   7.5    0.0   66.7  0.57  56.8    6.8  7.47   535     0   101   1.21 07:49:37    
 44.3  17.3    0.2   38.1  1.35 135.4   14.1  6.96  1243     0   101   1.21 07:49:47    
 36.0   9.4    0.0   54.6  0.76  75.5    8.2  7.75   787     0   101   1.21 07:49:57    
 50.3  24.9    0.0   24.8  1.89 189.3   34.1  3.78  3412     0   101   1.21 07:50:07    
 48.6  11.1    0.0   40.4  1.18 118.4   10.7  5.08  1092     0   101   1.21 07:50:17    
 27.6  12.9    0.0   59.4  0.69  69.2    7.0  6.37   717     0   101   1.21 07:50:27    
 48.8  10.8    0.0   40.4  1.15 114.5   10.5  5.29   703     0   101   1.21 07:50:37    
 28.9  11.4    0.0   59.7  0.67  67.4    7.8  6.79   892     0   101   1.21 07:50:47    
 49.8   9.8    0.0   40.4  1.08 107.5    9.9  6.83   626     0   101   1.21 07:50:57    
 34.5  14.1    0.0   51.4  0.80  80.3    9.6  5.29   959     0   101   1.21 07:51:07    
 44.8  17.4    0.0   37.9  1.25 125.3   13.9  5.49  1718     0   101   1.21 07:51:17    
 37.7   9.7    0.0   52.6  0.80  80.1    8.4  5.18   666     0   101   1.21 07:51:27    
 41.9  13.2    0.0   44.9  0.93  92.7    9.1  6.07   656     0   101   1.21 07:51:37    
 47.5  11.5    0.0   40.9  0.99  99.0    9.7  6.60   756     0   101   1.21 07:51:47    
 42.5  16.2    0.0   41.3  0.99  99.2   10.0  6.74   868     0   101   1.21 07:51:57    
 48.5  12.8    0.0   38.7  1.25 125.0   13.3  7.08   888     0   101   1.21 07:52:07    
 31.4  14.0    0.0   54.6  0.77  77.0    8.0  6.33  1197     0   101   1.21 07:52:17    
 48.8  10.9    0.0   40.3  1.08 107.8   10.4  6.63   812     0   101   1.21 07:52:27    
 34.3  16.0    0.0   49.7  0.83  82.8    9.7  6.57   789     0   101   1.21 07:52:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 46.6  15.2    0.0   38.2  1.30 130.1   14.1  6.86  1073     0   101   1.21 07:52:47    
 46.2  13.9    0.0   39.9  1.31 131.0   13.0  7.60  1122     0   101   1.21 07:52:57    
 42.9  19.3    0.0   37.8  1.23 122.9   13.6  6.06  1362     0   101   1.21 07:53:07    
 47.2  13.7    0.0   39.1  1.40 140.2   14.4  5.67  1213     0   101   1.21 07:53:17    
 35.9  16.5    0.0   47.5  0.88  88.3    9.2  7.24   886     0   101   1.21 07:53:27    
 47.8  12.3    0.0   39.9  1.32 132.3   12.5  7.59  1016     0   101   1.21 07:53:37    
 39.4  17.4    0.0   43.2  0.94  94.2   10.4  7.28  1133     0   101   1.21 07:53:47    
 46.3  14.9    0.0   38.9  1.27 127.5   13.2  7.18  1023     0   101   1.21 07:53:57    
 46.8  14.6    0.0   38.7  1.15 115.1   12.6  5.37  1122     0   101   1.21 07:54:07    
 42.6  17.5    0.0   39.9  1.17 117.4   11.8  6.09  1141     0   101   1.21 07:54:17    
 47.9  13.7    0.1   38.4  1.27 126.6   13.4  6.83   835     0   101   1.21 07:54:27    
 36.5  15.6    0.0   47.9  0.85  85.4   10.0  6.73   770     0   101   1.21 07:54:37    
 48.5  11.6    0.0   39.9  1.10 109.8   10.6  7.02   751     0   101   1.21 07:54:47    
 32.5   8.8    0.0   58.7  0.70  70.3    7.3  6.85   528     0   101   1.21 07:54:57    
 47.7  23.1    0.0   29.2  1.52 151.7   23.9  4.67  1886     0   101   1.21 07:55:07    
 48.0  12.0    0.0   40.0  1.09 109.4    9.9  7.02   994     0   101   1.21 07:55:17    
 31.1  12.0    0.0   56.9  0.73  73.3    7.4  7.11   804     0   101   1.21 07:55:27    
 49.4   9.9    0.0   40.7  1.11 110.7   10.1  7.53   614     0   101   1.21 07:55:37    
 26.5  10.5    0.0   62.9  0.63  63.2    6.6  6.24   759     0   101   1.21 07:55:47    
 49.7   9.8    0.0   40.4  1.11 110.6   10.1  7.23   595     0   101   1.21 07:55:57    
 34.2  14.4    0.0   51.4  0.81  80.6    9.3  6.23  1045     0   101   1.21 07:56:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.4  11.5    0.0   40.1  1.14 114.1   10.7  6.18   846     0   101   1.21 07:56:17    
 33.2  10.5    0.1   56.2  0.72  71.9    8.6  7.22   695     0   101   1.21 07:56:27    
 46.9  12.5    0.0   40.6  1.09 108.9   10.1  6.33   692     0   101   1.21 07:56:37    
 40.1  10.8    0.0   49.1  0.85  84.9    9.1  7.50   694     0   101   1.21 07:56:47    
 45.2  12.3    0.0   42.5  0.97  97.2    9.4  6.49   720     0   101   1.21 07:56:57    
 47.1  14.5    0.0   38.4  1.10 110.4   12.6  5.80  1281     0   101   1.21 07:57:07    
 34.3  11.8    0.0   53.9  0.79  78.6    8.3  6.55   704     0   101   1.21 07:57:17    
 48.3  12.2    0.0   39.5  1.13 113.2   11.4  5.38   806     0   101   1.21 07:57:27    
 27.9  10.2    0.0   61.9  0.65  64.7    7.3  7.56   703     0   101   1.21 07:57:37    
 48.9  10.6    0.0   40.6  1.14 113.9   10.4  7.29   769     0   101   1.21 07:57:47    
 26.9   9.1    0.0   64.0  0.61  60.8    6.9  8.39   618     0   101   1.21 07:57:57    
 47.3  13.3    0.0   39.4  1.14 114.4   11.4  5.51  1198     0   101   1.21 07:58:07    
 27.1   8.1    0.0   64.8  0.60  59.7    7.3  6.25   536     0   101   1.21 07:58:17    
 47.1  12.7    0.0   40.1  1.15 115.4   11.1  7.23   909     0   101   1.21 07:58:27    
 37.3  10.4    0.0   52.3  0.81  80.6    8.4  6.57   610     0   101   1.21 07:58:37    
 46.4  13.6    0.0   40.0  1.10 110.2   11.1  8.41  1256     0   101   1.21 07:58:47    
 33.5   6.9    0.0   59.5  0.69  68.7    7.4  7.60   598     0   101   1.21 07:58:57    
 44.8  16.2    0.0   39.0  1.19 118.7   12.7  6.72  1145     0   101   1.21 07:59:07    
 44.8   7.9    0.0   47.3  0.88  88.5    8.6  7.83   640     0   101   1.21 07:59:17    
 32.0  12.0    0.0   56.1  0.73  73.3    8.0  7.30   669     0   101   1.21 07:59:27    
 49.9   9.9    0.0   40.2  1.12 112.1   10.6  7.40   672     0   101   1.21 07:59:37    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 30.6  12.3    0.0   57.2  0.72  72.0    8.4  7.76   763     0   101   1.21 07:59:47    
 50.4   8.8    0.0   40.8  1.09 108.8    9.5  7.34   701     0   101   1.21 07:59:57    
 59.1  37.3    0.0    3.6  1.70 170.5   64.5  2.47  6805     0   101   1.21 08:00:07    
 63.9  29.1    0.0    7.0  2.76 276.4   81.7  0.92  6919     0   101   1.21 08:00:17    
 55.5  19.1    0.0   25.4  1.80 180.2   30.9  3.27  1956     0   101   1.21 08:00:27    
 33.0  11.6    0.0   55.3  0.72  72.0    8.4  6.10   886     0   101   1.21 08:00:37    
 47.3  12.2    0.0   40.5  1.13 113.0   10.1  5.75   799     0   101   1.21 08:00:47    
 36.5   9.9    0.0   53.6  0.78  77.9    8.1  7.03   822     0   101   1.21 08:00:57    
 44.5  14.9    0.0   40.5  1.01 101.3    9.9  5.49   855     0   101   1.21 08:01:07    
 47.1  12.9    0.0   40.0  1.13 113.3   11.0  6.64   953     0   101   1.21 08:01:17    
 31.4  12.6    0.0   56.0  0.75  75.0    7.7  6.30   762     0   101   1.21 08:01:27    
 48.8  11.7    0.0   39.5  1.16 115.6   11.5  5.91   804     0   101   1.21 08:01:37    
 31.3  12.0    0.0   56.7  0.73  73.4    8.1  7.11   711     0   101   1.21 08:01:47    
 46.9  13.3    0.0   39.8  1.20 119.5   11.6  5.92   959     0   101   1.21 08:01:57    
 29.8   9.9    0.0   60.3  0.66  66.5    7.7  6.72   673     0   101   1.21 08:02:07    
 45.2  15.3    0.0   39.4  1.15 114.5   11.7  5.64  1115     0   101   1.21 08:02:17    
 37.8   8.7    0.0   53.5  0.79  78.8    7.8  6.63   655     0   101   1.21 08:02:27    
 43.7  16.8    0.0   39.5  1.00 100.4   10.9  5.99   879     0   101   1.21 08:02:37    
 49.4   9.8    0.0   40.8  1.11 110.6   10.1  7.67   668     0   101   1.21 08:02:47    
 31.7  12.4    0.0   55.9  0.75  74.7    8.2  6.95   885     0   101   1.21 08:02:57    
 49.1  11.2    0.0   39.7  1.13 113.4   10.9  5.04   792     0   101   1.21 08:03:07    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.7  15.7    0.0   52.6  0.80  79.7    9.1  5.41  1238     0   101   1.21 08:03:17    
 48.8  10.7    0.0   40.5  1.05 104.7    9.7  5.60   711     0   101   1.21 08:03:27    
 27.7  10.8    0.0   61.5  0.66  65.9    7.2  7.16   886     0   101   1.21 08:03:37    
 47.6  12.3    0.0   40.1  1.17 116.8   11.4  6.51  1211     0   101   1.21 08:03:47    
 31.0  10.2    0.0   58.9  0.69  69.0    7.5  7.12  1058     0   101   1.21 08:03:57    
 43.9  15.5    0.0   40.6  1.19 118.6   10.9  5.89  1350     0   101   1.21 08:04:07    
 37.7  12.1    0.0   50.2  0.84  84.0    8.9  6.21  1080     0   101   1.21 08:04:17    
 46.1  13.3    0.1   40.6  1.00 100.2    9.6  6.57   879     0   101   1.21 08:04:27    
 36.8  10.2    0.0   53.0  0.79  79.0    8.2  6.75  1072     0   101   1.21 08:04:37    
 42.1  12.2    0.0   45.6  0.92  92.1    8.6  7.12   777     0   101   1.21 08:04:47    
 46.2  11.3    0.0   42.6  0.96  96.1    9.7  6.80   794     0   101   1.21 08:04:57    
 45.1  28.4    0.0   26.5  1.28 128.1   22.7  5.12  2382     0   101   1.21 08:05:07    
 48.0  12.7    0.0   39.3  1.21 120.5   11.3  5.81  1018     0   101   1.21 08:05:17    
 28.2  13.7    0.1   58.0  0.71  71.3    7.6  6.44   803     0   101   1.21 08:05:27    
 47.7  12.2    0.0   40.0  1.20 119.6   11.5  6.77   958     0   101   1.21 08:05:37    
 26.1   7.9    0.0   66.0  0.57  57.4    6.5  7.66   586     0   101   1.21 08:05:47    
 47.1  12.4    0.0   40.5  1.13 112.6   11.0  6.68   993     0   101   1.21 08:05:57    
